Date,DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT,VNQ
2010-09-20,19.910053253173828,31.09903907775879,33.840274810791016,124.87000274658203,68.91150665283203,53.990325927734375,42.644691467285156,86.45378875732422,65.1374740600586,29.116212844848633
2010-09-21,19.69869613647461,31.00651741027832,33.83407211303711,126.01000213623047,69.55426788330078,53.676151275634766,42.635955810546875,86.27970123291016,66.04194641113281,28.68984603881836
2010-09-22,19.817058563232422,31.02785873413086,33.78444290161133,126.19999694824219,69.66019439697266,53.03974151611328,42.52241897583008,85.85577392578125,66.6343994140625,28.300765991210938
2010-09-23,19.83396339416504,30.828609466552734,33.41850280761719,126.30000305175781,69.75907897949219,52.39768981933594,42.50495910644531,85.15937042236328,66.8254623413086,27.602588653564453
2010-09-24,20.138322830200195,31.397918701171875,34.348876953125,126.69000244140625,69.41300964355469,54.101749420166016,43.36954879760742,86.91555786132812,65.9273681640625,28.38341522216797
2010-09-27,20.003055572509766,31.340988159179688,34.175193786621094,126.72000122070312,69.94979095458984,53.964481353759766,43.133750915527344,86.49923706054688,67.0738754272461,28.03387451171875
2010-09-28,20.003055572509766,31.568723678588867,34.373680114746094,127.8499984741211,70.18283081054688,54.497501373291016,43.11628723144531,86.80199432373047,67.53250122070312,28.146799087524414
2010-09-29,20.265138626098633,31.675457000732422,34.317848205566406,127.94999694824219,70.01333618164062,54.65092849731445,43.046417236328125,86.65060424804688,67.25226593017578,27.92632484436035
2010-09-30,20.383499145507812,31.860496520996094,34.06354904174805,127.91000366210938,69.92858123779297,54.51365280151367,42.85429382324219,86.39324188232422,67.20767974853516,28.00697898864746
2010-10-01,20.425771713256836,32.33018112182617,34.40468978881836,128.91000366210938,69.96613311767578,54.804386138916016,42.8018798828125,86.75656127929688,66.88287353515625,28.146799087524414
2010-10-04,20.358139038085938,32.23055648803711,33.90849685668945,128.4600067138672,70.21387481689453,54.06139373779297,42.339046478271484,86.1055908203125,67.05549621582031,28.404935836791992
2010-10-05,20.77239990234375,32.81410217285156,34.8698616027832,130.99000549316406,70.22801208496094,55.59584426879883,43.36954879760742,87.83906555175781,66.65270233154297,28.856660842895508
2010-10-06,20.780855178833008,32.799869537353516,35.161380767822266,131.80999755859375,70.68115997314453,55.41008377075195,42.99401092529297,87.83148193359375,67.490234375,28.70070457458496
2010-10-07,20.56949806213379,32.50809860229492,35.04352951049805,130.3699951171875,70.75198364257812,55.24854278564453,43.15122985839844,87.72551727294922,66.92765045166016,28.7813777923584
2010-10-08,21.254301071166992,32.89949035644531,35.27302551269531,131.66000366210938,70.7802505493164,55.9511833190918,43.4481315612793,88.21755981445312,66.63353729248047,28.862030029296875
2010-10-11,21.152847290039062,32.878150939941406,35.2296142578125,132.2899932861328,70.85098266601562,55.999637603759766,43.46563720703125,88.30081176757812,66.64630889892578,28.856660842895508
2010-10-12,21.254301071166992,32.74293518066406,35.155174255371094,131.9600067138672,70.64572143554688,56.1450080871582,43.762542724609375,88.57332611083984,65.98780059814453,29.061017990112305
2010-10-13,21.355754852294922,33.347835540771484,35.552127838134766,134.07000732421875,70.64572143554688,57.00107955932617,44.12062072753906,89.26216888427734,65.88550567626953,29.362157821655273
2010-10-14,21.32193374633789,33.29090118408203,35.80022430419922,134.75,70.2421646118164,56.9607048034668,44.033287048339844,88.9139404296875,64.90089416503906,29.286863327026367
2010-10-15,21.085214614868164,33.248199462890625,35.68238830566406,133.67999267578125,69.93779754638672,56.76687240600586,44.967750549316406,89.09565734863281,64.10806274414062,29.24922752380371
2010-10-18,21.296573638916016,33.26244354248047,35.763023376464844,134.27999877929688,70.27053833007812,57.243370056152344,44.80183410644531,89.53466796875,64.6259536743164,29.625669479370117
2010-10-19,20.670949935913086,32.20919418334961,34.97529983520508,130.11000061035156,70.5112075805664,56.12883758544922,44.382606506347656,88.36137390136719,65.0159683227539,29.259992599487305
2010-10-20,21.161304473876953,32.72159957885742,35.63275909423828,131.32000732421875,70.46869659423828,56.702274322509766,44.70574188232422,89.22433471679688,65.15664672851562,29.899930953979492
2010-10-21,20.89921760559082,32.72159957885742,35.440494537353516,129.47000122070312,70.07933044433594,56.42768859863281,44.79306411743164,89.42115020751953,64.38299560546875,29.867664337158203
2010-10-22,21.076759338378906,32.75716018676758,35.53352737426758,129.72999572753906,70.10060119628906,56.79109191894531,45.0987434387207,89.5876693725586,64.8177719116211,29.88380241394043
2010-10-25,21.186664581298828,33.11299514770508,35.66997528076172,130.85000610351562,70.07933044433594,57.13029861450195,45.31708908081055,89.85259246826172,65.00318145751953,29.93756675720215
2010-10-26,21.296573638916016,33.084529876708984,35.440494537353516,130.8800048828125,69.61210632324219,57.089900970458984,45.43933868408203,89.86772155761719,63.99943161010742,29.722450256347656
2010-10-27,21.22893714904785,32.522342681884766,35.09935760498047,129.52000427246094,69.20862579345703,56.94456100463867,45.57906723022461,89.61035919189453,63.43673324584961,29.512725830078125
2010-10-28,21.33884620666504,32.72871398925781,35.37226486206055,131.24000549316406,69.61210632324219,56.59727478027344,45.675132751464844,89.62550354003906,63.609405517578125,29.329877853393555
2010-10-29,21.28812026977539,32.82121276855469,35.35984802246094,132.6199951171875,69.9236068725586,56.77493667602539,45.57033157348633,89.69364166259766,64.20393371582031,29.33526611328125
2010-11-01,21.42338752746582,33.184165954589844,35.2296142578125,131.9199981689453,69.80655670166016,56.387290954589844,45.60527420043945,89.72391510009766,63.92753982543945,29.58802032470703
2010-11-02,21.61783790588379,33.5969123840332,35.812644958496094,132.49000549316406,70.0406494140625,57.558319091796875,46.0943489074707,90.43546295166016,64.76776123046875,29.792362213134766
2010-11-03,21.71929168701172,33.803279876708984,36.06072235107422,131.57000732421875,70.26778411865234,57.784454345703125,46.3039436340332,90.7988052368164,63.44651794433594,29.792362213134766
2010-11-04,22.235010147094727,34.57188034057617,36.87944030761719,136.02999877929688,70.83554077148438,59.24620819091797,46.871604919433594,92.5474624633789,63.94038772583008,30.480714797973633
2010-11-05,22.328006744384766,34.50783157348633,36.718177795410156,136.3800048828125,70.53746032714844,59.57734680175781,46.871604919433594,92.89563751220703,62.843563079833984,30.80876350402832
2010-11-08,22.387187957763672,34.365501403808594,36.49489212036133,137.77999877929688,70.55872344970703,59.528892517089844,46.93274688720703,92.72151947021484,63.12580871582031,30.64204978942871
2010-11-09,22.235010147094727,33.931400299072266,36.12895584106445,135.58999633789062,69.96258544921875,58.737464904785156,46.679481506347656,92.055419921875,61.73396301269531,29.39978790283203
2010-11-10,22.47173309326172,34.18046569824219,36.23439025878906,137.24000549316406,70.22517395019531,59.3916015625,46.91524887084961,92.42631530761719,61.817386627197266,29.765480041503906
2010-11-11,22.285734176635742,33.84600830078125,35.92427444458008,137.66000366210938,70.14714813232422,59.15739440917969,46.61833572387695,92.0781021118164,61.785308837890625,29.528867721557617
2010-11-12,21.355754852294922,33.02759552001953,35.62656021118164,133.69000244140625,69.56526184082031,58.172119140625,45.85854721069336,90.98809051513672,61.4517707824707,29.254606246948242
2010-11-15,21.389568328857422,33.01336669921875,35.601741790771484,132.4199981689453,68.67108154296875,58.18018341064453,45.683868408203125,90.85935974121094,60.16899871826172,28.974964141845703
2010-11-16,20.755491256713867,32.1451530456543,34.76441955566406,130.97000122070312,69.18202209472656,57.04954147338867,44.93281555175781,89.4438247680664,61.66339111328125,27.980100631713867
2010-11-17,20.594860076904297,32.308834075927734,34.95670700073242,130.3800048828125,68.98332214355469,57.2029914855957,45.06381607055664,89.48922729492188,61.323490142822266,28.19520378112793
2010-11-18,21.152847290039062,33.07741165161133,35.831233978271484,132.08999633789062,68.82011413574219,58.31747817993164,45.78865051269531,90.806396484375,61.57366180419922,28.44794273376465
2010-11-19,20.84848976135254,33.09877395629883,35.831233978271484,132.1999969482422,68.9620590209961,58.51130294799805,45.823604583740234,91.05616760253906,61.952030181884766,28.59853172302246
2010-11-22,20.916122436523438,32.99912643432617,35.44669723510742,133.47999572753906,69.33106994628906,58.79399871826172,46.20787811279297,90.98046875,62.215030670166016,28.673799514770508
2010-11-23,20.865400314331055,31.953006744384766,34.379886627197266,134.41000366210938,69.47303771972656,58.236717224121094,45.47426986694336,89.663330078125,62.52292251586914,28.44794273376465
2010-11-24,21.254301071166992,32.69312286376953,34.92568588256836,134.17999267578125,68.72785949707031,59.54503631591797,46.391265869140625,90.98809051513672,61.40687561035156,28.996461868286133
2010-11-26,21.355754852294922,31.881853103637695,34.342655181884766,133.11000061035156,69.02587127685547,59.133174896240234,46.085609436035156,89.92829132080078,62.25992965698242,28.937314987182617
2010-11-29,21.398025512695312,32.130916595458984,34.038753509521484,133.50999450683594,69.17494201660156,59.22200012207031,46.05066680908203,90.20082092285156,62.79228210449219,28.92118263244629
2010-11-30,21.19512176513672,31.867612838745117,33.65420150756836,135.4199981689453,69.29554748535156,58.75359344482422,45.49174118041992,89.69364166259766,63.11936950683594,28.792110443115234
2010-12-01,21.820743560791016,32.778526306152344,34.609371185302734,135.3800048828125,68.38433837890625,60.06999206542969,46.45240783691406,91.6012191772461,61.71628189086914,28.958837509155273
2010-12-02,22.00674057006836,33.426124572753906,35.26681900024414,135.1999969482422,68.21359252929688,60.675682067871094,46.924007415771484,92.77448272705078,61.5554084777832,29.405183792114258
2010-12-03,22.285734176635742,33.547096252441406,35.60795593261719,138.07000732421875,68.22067260742188,61.1118049621582,47.0462646484375,93.02433013916016,61.07267379760742,29.39978790283203
2010-12-06,22.260374069213867,33.49016571044922,35.44669723510742,139.11000061035156,68.64757537841797,61.49137496948242,47.028804779052734,92.92587280273438,61.93513488769531,29.458951950073242
2010-12-07,22.108192443847656,33.3336067199707,35.465301513671875,136.5,67.50929260253906,61.84672546386719,47.05499267578125,92.97891235351562,60.60928726196289,29.523479461669922
2010-12-08,22.277280807495117,33.1201057434082,35.570743560791016,134.7899932861328,66.93312072753906,61.806358337402344,47.22968673706055,93.31951904296875,60.02357482910156,29.0878963470459
2010-12-09,22.21809959411621,33.00625228881836,35.66377258300781,135.3699951171875,67.07536315917969,62.016357421875,47.27334213256836,93.68289184570312,60.31965637207031,28.82975959777832
2010-12-10,22.184284210205078,33.15569305419922,35.74441146850586,135.41000366210938,66.50628662109375,62.7916374206543,47.587738037109375,94.22787475585938,59.95278549194336,29.017976760864258
2010-12-13,22.404094696044922,33.36918640136719,36.12895584106445,136.0500030517578,66.71977233886719,62.46858596801758,47.421810150146484,94.2884750366211,60.17809295654297,29.06638526916504
2010-12-14,22.344913482666016,33.41899490356445,36.184783935546875,136.17999267578125,66.01545715332031,62.43630599975586,47.5091438293457,94.37173461914062,59.302757263183594,28.7813777923584
2010-12-15,22.285734176635742,32.878150939941406,35.707191467285156,134.6999969482422,65.74513244628906,62.242496490478516,47.29954528808594,93.94022369384766,58.53041458129883,28.507099151611328
2010-12-16,22.209646224975586,32.970664978027344,35.90566635131836,133.80999755859375,66.13636779785156,62.815879821777344,47.666343688964844,94.48524475097656,58.935874938964844,28.555500030517578
2010-12-17,22.378734588623047,33.020477294921875,35.707191467285156,134.1999969482422,66.70545959472656,63.009674072265625,47.70832443237305,94.58649444580078,60.010677337646484,28.792110443115234
2010-12-20,22.581636428833008,32.87103271484375,35.78782272338867,135.11000061035156,66.69839477539062,63.260040283203125,47.74334716796875,94.81475067138672,59.946346282958984,29.136302947998047
2010-12-21,22.725360870361328,33.350860595703125,36.08708953857422,135.32000732421875,66.84063720703125,63.96269226074219,48.0321159362793,95.4159164428711,60.36472702026367,29.442829132080078
2010-12-22,22.84372329711914,33.46561813354492,36.15595626831055,135.0500030517578,66.65568542480469,63.94399642944336,48.02336883544922,95.71269989013672,59.93347930908203,29.668668746948242
2010-12-23,22.928268432617188,33.42974853515625,36.137176513671875,134.66000366210938,66.42092895507812,63.862884521484375,47.90085983276367,95.57572937011719,59.81118392944336,29.534244537353516
2010-12-27,22.885995864868164,33.322174072265625,36.062042236328125,135.02000427246094,66.67703247070312,64.05760955810547,47.927093505859375,95.61376190185547,60.34540939331055,29.901222229003906
2010-12-28,23.131174087524414,33.350860595703125,36.09334182739258,137.22000122070312,65.97663116455078,63.879112243652344,47.83959197998047,95.750732421875,59.16357421875,30.020816802978516
2010-12-29,23.13962745666504,33.77783203125,36.40637969970703,137.7100067138672,66.71839904785156,64.01703643798828,47.944610595703125,95.81920623779297,60.16454315185547,30.080612182617188
2010-12-30,22.860633850097656,33.9500617980957,36.23109436035156,137.02999877929688,66.58287811279297,63.895347595214844,47.83084487915039,95.66703033447266,60.11937713623047,30.162172317504883
2010-12-31,23.291805267333984,34.18687057495117,36.45021057128906,138.72000122070312,66.9180908203125,63.47346496582031,47.655826568603516,95.68985748291016,60.784542083740234,30.102373123168945
2011-01-03,23.393259048461914,34.51698303222656,36.750736236572266,138.0,66.71127319335938,64.5768051147461,48.399635314941406,96.67910766601562,60.32603073120117,30.662330627441406
2011-01-04,23.080446243286133,34.674842834472656,36.63803482055664,134.75,66.86815643310547,63.61953353881836,48.3646240234375,96.62584686279297,60.397090911865234,30.075180053710938
2011-01-05,23.325624465942383,34.58872604370117,36.48151779174805,134.3699951171875,66.14778900146484,64.36589813232422,48.775909423828125,97.12805938720703,59.06669235229492,30.183908462524414
2011-01-06,23.0128116607666,34.222747802734375,36.062042236328125,133.8300018310547,66.49014282226562,64.06571960449219,48.93341064453125,96.93782806396484,59.32499694824219,29.901222229003906
2011-01-07,22.928268432617188,33.90700149536133,35.91804885864258,133.5800018310547,66.93234252929688,63.700626373291016,48.88966369628906,96.74758911132812,59.6414680480957,29.912076950073242
2011-01-10,23.198806762695312,33.55537414550781,35.85543441772461,134.1199951171875,67.16058349609375,64.06571960449219,49.07343673706055,96.62584686279297,59.96437454223633,29.90665054321289
2011-01-11,23.460893630981445,33.914180755615234,36.099609375,134.91000366210938,66.89677429199219,64.32532501220703,49.143428802490234,96.9682846069336,59.6285514831543,29.841413497924805
2011-01-12,23.613073348999023,34.59590530395508,36.89472198486328,135.4600067138672,66.7041244506836,64.8769760131836,49.49345397949219,97.84337615966797,59.16357421875,29.966447830200195
2011-01-13,23.579256057739258,34.29450988769531,36.994903564453125,134.0500030517578,67.15351867675781,64.85264587402344,49.510963439941406,97.68354034423828,59.69314956665039,30.064308166503906
2011-01-14,23.689163208007812,34.39497756958008,37.22028350830078,132.69000244140625,66.96807098388672,65.3393783569336,49.878482818603516,98.39125061035156,59.31209182739258,30.265457153320312
2011-01-18,23.663801193237305,34.3447380065918,37.464447021484375,133.42999267578125,66.80399322509766,65.3880844116211,50.01850128173828,98.55864715576172,59.03437805175781,30.52642059326172
2011-01-19,23.638437271118164,34.079219818115234,37.207767486572266,133.72000122070312,66.97513580322266,63.708770751953125,49.44969940185547,97.59224700927734,59.46064376831055,30.124103546142578
2011-01-20,23.401714324951172,33.706085205078125,36.888465881347656,131.1999969482422,66.45450592041016,63.043521881103516,49.099700927734375,97.4628677368164,58.64044952392578,30.129549026489258
2011-01-21,23.638437271118164,33.35443878173828,37.08881378173828,131.02999877929688,66.67561340332031,62.621673583984375,48.72339630126953,97.68354034423828,59.10545349121094,30.151296615600586
2011-01-24,23.435527801513672,33.61278533935547,37.48323440551758,130.36000061035156,66.6827163696289,63.084041595458984,49.397212982177734,98.2390365600586,59.13127517700195,30.30351448059082
2011-01-25,23.13962745666504,33.41185760498047,37.40811538696289,130.10000610351562,67.01793670654297,63.181400299072266,49.467220306396484,98.29232025146484,59.69314956665039,30.656904220581055
2011-01-26,23.655344009399414,33.706085205078125,37.646026611328125,131.16000366210938,66.61140441894531,64.1874008178711,49.7297248840332,98.6728286743164,58.788963317871094,30.7058162689209
2011-01-27,23.452438354492188,33.59125900268555,37.733665466308594,127.93000030517578,66.86103057861328,64.3740005493164,50.0360107421875,98.91629028320312,59.053768157958984,31.189674377441406
2011-01-28,23.748342514038086,32.52919387817383,36.89472198486328,130.27999877929688,67.16773986816406,62.80013656616211,48.76716232299805,97.18892669677734,59.36378860473633,30.673206329345703
2011-01-31,24.12033462524414,32.87364959716797,37.21402359008789,129.8699951171875,66.90379333496094,63.23820877075195,49.0034294128418,97.91946411132812,58.911712646484375,31.08094596862793
2011-02-01,24.297874450683594,33.67019271850586,38.0968017578125,130.8000030517578,66.59272003173828,64.698486328125,49.9222526550293,99.48701477050781,58.62001419067383,31.157054901123047
2011-02-02,24.534597396850586,33.41902160644531,38.06549835205078,130.4499969482422,66.43547821044922,64.45511627197266,49.84348678588867,99.29679107666016,58.63297653198242,31.157054901123047
2011-02-03,24.37396812438965,33.375972747802734,38.07175827026367,132.1999969482422,66.0565185546875,64.68228149414062,49.930999755859375,99.51744842529297,58.146915435791016,31.244056701660156
2011-02-04,24.23869514465332,33.368797302246094,38.05923080444336,131.66000366210938,65.64891815185547,64.7958755493164,50.21099853515625,99.79901885986328,57.557159423828125,31.01571273803711
2011-02-07,24.171062469482422,33.41185760498047,38.17818069458008,131.67999267578125,65.62030792236328,65.43675231933594,50.44729995727539,100.42298126220703,57.85529327392578,31.320158004760742
2011-02-08,24.331693649291992,33.426204681396484,38.428619384765625,133.13999938964844,65.16983032226562,65.89917755126953,50.77981185913086,100.87957000732422,57.323856353759766,31.456077575683594
2011-02-09,24.450056076049805,32.65837097167969,38.31592559814453,133.07000732421875,65.5416259765625,65.60710144042969,50.69230270385742,100.65130615234375,57.82285690307617,31.477819442749023
2011-02-10,24.30632972717285,32.349788665771484,38.06549835205078,132.85000610351562,65.32715606689453,65.8667221069336,50.77104949951172,100.6893081665039,57.1553840637207,31.608304977416992
2011-02-11,24.221786499023438,32.744476318359375,38.08428192138672,132.32000732421875,65.62748718261719,66.58063507080078,51.13856506347656,101.29048156738281,57.97842788696289,31.814897537231445
2011-02-14,24.34014892578125,32.57943344116211,38.15940856933594,132.9499969482422,65.64891815185547,66.92137145996094,51.261085510253906,101.53400421142578,58.0173454284668,31.820322036743164
2011-02-15,24.02733612060547,32.64400863647461,38.04670333862305,133.97000122070312,65.79906463623047,66.54005432128906,51.19108581542969,101.21440124511719,58.276554107666016,31.700714111328125
2011-02-16,24.204877853393555,32.91670227050781,38.50374221801758,134.10000610351562,65.70610046386719,67.07549285888672,51.52360534667969,101.85359191894531,58.08861541748047,31.771398544311523
2011-02-17,24.280967712402344,33.03151321411133,38.635215759277344,135.0399932861328,65.94926452636719,67.54603576660156,51.50609588623047,102.15794372558594,58.17934036254883,31.804012298583984
2011-02-18,24.255605697631836,33.23244857788086,38.76668930053711,135.41000366210938,65.93496704101562,67.61905670166016,51.39235305786133,102.37100219726562,57.99785614013672,31.929067611694336
2011-02-22,24.221786499023438,32.17039108276367,37.65854263305664,136.2899932861328,66.57134246826172,65.8829345703125,49.90473556518555,100.31644439697266,58.86628723144531,31.65178680419922
2011-02-23,24.76287078857422,32.199092864990234,37.7086181640625,137.50999450683594,66.40693664550781,64.74716186523438,49.49345397949219,99.70006561279297,59.08019256591797,31.385395050048828
2011-02-24,24.54305076599121,32.27803421020508,37.73993682861328,136.47999572753906,66.57850646972656,65.1609115600586,49.75599670410156,99.63159942626953,59.456077575683594,31.14619255065918
2011-02-25,25.084135055541992,32.66554260253906,38.19069290161133,137.3800048828125,66.79298400878906,66.66985321044922,50.44729995727539,100.69694519042969,59.80607223510742,31.75507354736328
2011-02-28,25.126405715942383,32.85929489135742,38.53504180908203,137.66000366210938,66.76443481445312,66.74288177490234,50.552284240722656,101.3209457397461,59.88379669189453,32.54340362548828
2011-03-01,25.506851196289062,32.52201461791992,37.99662399291992,140.02999877929688,66.84037780761719,65.40426635742188,49.73848342895508,99.63159942626953,60.05743408203125,31.57567596435547
2011-03-02,25.608304977416992,32.96692657470703,38.19696044921875,139.9199981689453,66.48918914794922,65.68013000488281,50.001007080078125,99.84468078613281,59.1341438293457,31.287546157836914
2011-03-03,25.599851608276367,33.619956970214844,38.6853141784668,138.08999633789062,66.0376968383789,67.1728515625,50.98982238769531,101.5644302368164,58.55550765991211,31.73878288269043
2011-03-04,25.726665496826172,33.65584182739258,38.3347053527832,139.35000610351562,66.51077270507812,66.88078308105469,50.7273063659668,100.8034896850586,59.04312515258789,31.434335708618164
2011-03-07,25.608304977416992,33.18222427368164,37.96531677246094,139.72000122070312,66.34586334228516,65.78557586669922,50.04474639892578,100.0120849609375,58.66602325439453,31.205989837646484
2011-03-08,25.388490676879883,33.62714385986328,38.08428192138672,139.36000061035156,66.18817901611328,66.8564682006836,50.24600601196289,100.88716125488281,58.308406829833984,31.646350860595703
2011-03-09,25.489940643310547,33.69171142578125,38.0968017578125,139.41000366210938,66.57518005371094,66.58873748779297,49.90473556518555,100.74256896972656,58.87405014038086,31.613740921020508
2011-03-10,25.0756778717041,32.694244384765625,37.15141296386719,137.77000427246094,67.14141845703125,64.8769760131836,49.12592315673828,98.87825775146484,59.862388610839844,31.12986946105957
2011-03-11,24.931955337524414,33.03151321411133,37.15141296386719,138.22000122070312,66.98368835449219,65.04734802246094,49.43220520019531,99.56309509277344,59.52431106567383,31.445199966430664
2011-03-14,24.99959373474121,33.22527313232422,36.48777770996094,138.86000061035156,67.13422393798828,64.698486328125,49.2571907043457,98.96197509765625,59.498260498046875,31.12986946105957
2011-03-15,24.086515426635742,32.6727180480957,35.72396469116211,136.27000427246094,67.3779067993164,64.12251281738281,48.5571403503418,97.82817077636719,60.388999938964844,30.966772079467773
2011-03-16,24.230241775512695,32.005340576171875,34.615806579589844,136.24000549316406,67.95132446289062,63.481597900390625,47.38456344604492,96.01707458496094,61.07170104980469,30.51010513305664
2011-03-17,24.982681274414062,32.40003204345703,35.767791748046875,136.97000122070312,67.74345397949219,63.61953353881836,47.82210922241211,97.28787994384766,60.603553771972656,30.743885040283203
2011-03-18,25.126405715942383,32.45744323730469,36.262386322021484,138.3699951171875,67.7004623413086,64.46322631835938,47.71431350708008,97.64171600341797,60.76609802246094,31.053768157958984
2011-03-21,25.244766235351562,33.081756591796875,37.15767288208008,139.13999938964844,67.3492660522461,65.95594787597656,48.634429931640625,99.15495300292969,60.40853500366211,31.39084243774414
2011-03-22,25.43075942993164,33.18222427368164,37.05125045776367,139.0500030517578,67.38504791259766,65.60710144042969,48.54680252075195,98.81104278564453,60.610084533691406,31.189674377441406
2011-03-23,25.481487274169922,33.619956970214844,37.09506607055664,140.33999633789062,67.29907989501953,65.80992126464844,48.818443298339844,99.09381866455078,60.53205871582031,30.84718132019043
2011-03-24,25.566030502319336,34.007476806640625,37.58967208862305,139.22000122070312,66.9550552368164,66.2643814086914,49.685977935791016,100.0414810180664,60.076904296875,30.977645874023438
2011-03-25,25.6336669921875,33.971588134765625,37.17646026611328,139.25999450683594,66.77591705322266,66.84156799316406,49.80866241455078,100.34720611572266,59.92735290527344,31.219696044921875
2011-03-28,25.287038803100586,33.79936218261719,37.15767288208008,138.5399932861328,66.79735565185547,66.69523620605469,49.53701400756836,100.10266876220703,60.011905670166016,31.181358337402344
2011-03-29,25.43075942993164,34.18687057495117,37.35176467895508,138.2100067138672,66.6038818359375,67.32121276855469,50.01897048950195,100.77518463134766,59.55031967163086,31.307310104370117
2011-03-30,25.396947860717773,34.62461471557617,37.7962760925293,138.6699981689453,66.83325958251953,68.19108581542969,50.25557327270508,101.47067260742188,60.024932861328125,31.761844635009766
2011-03-31,25.79430389404297,34.92601013183594,37.614715576171875,139.86000061035156,66.66120147705078,68.42684936523438,50.325660705566406,101.33309173583984,59.90137481689453,32.01922607421875
2011-04-01,25.97184181213379,35.48574447631836,37.971580505371094,139.1999969482422,66.80347442626953,68.7276382446289,50.35197830200195,101.76106262207031,60.192588806152344,32.06849670410156
2011-04-04,26.208566665649414,35.78712844848633,38.021663665771484,139.83999633789062,66.95439147949219,68.8821029663086,50.18547058105469,101.84515380859375,60.257911682128906,32.04661178588867
2011-04-05,26.23392677307129,35.71538162231445,37.927757263183594,142.0500030517578,66.61665344238281,69.25609588623047,50.05400466918945,101.829833984375,60.01628875732422,32.07947540283203
2011-04-06,26.31001853942871,35.909122467041016,38.24079513549805,142.3800048828125,66.32923126220703,69.4104995727539,50.17669677734375,102.15084075927734,59.115272521972656,32.09589385986328
2011-04-07,26.360746383666992,35.87324523925781,38.052974700927734,142.50999450683594,66.33636474609375,68.99591064453125,50.14165115356445,101.89099884033203,58.99775695800781,31.739946365356445
2011-04-08,26.986366271972656,35.909122467041016,38.36600875854492,143.66000366210938,66.1423110961914,68.27239990234375,49.90507125854492,101.5394287109375,58.684303283691406,31.509939193725586
2011-04-11,26.48756217956543,35.48574447631836,38.290870666503906,142.63999938964844,66.22858428955078,67.66264343261719,49.73855972290039,101.23373413085938,58.73658752441406,31.5318546295166
2011-04-12,25.946483612060547,34.81836700439453,37.934017181396484,141.61000061035156,66.60224151611328,66.77653503417969,49.39679718017578,100.47711944580078,59.3698844909668,31.47707748413086
2011-04-13,26.14938735961914,35.10540771484375,38.04670333862305,141.89999389648438,66.8609619140625,66.86595916748047,49.81741714477539,100.46946716308594,59.74207305908203,31.42780113220215
2011-04-14,26.21702003479004,35.21306228637695,38.215755462646484,143.80999755859375,66.63822937011719,67.17488861083984,49.72978973388672,100.54589080810547,59.696372985839844,31.882320404052734
2011-04-15,26.3522891998291,35.2561149597168,38.15940856933594,145.0500030517578,67.12686920166016,67.8902816772461,49.642181396484375,100.91272735595703,60.5059928894043,32.29302978515625
2011-04-18,26.19165802001953,34.373451232910156,37.37680435180664,145.92999267578125,67.29214477539062,66.76840209960938,49.29164123535156,99.78165435791016,60.64310073852539,32.002784729003906
2011-04-19,26.200111389160156,34.868595123291016,37.652286529541016,145.92999267578125,67.37840270996094,66.78468322753906,49.598365783691406,100.35484313964844,60.904258728027344,32.25471115112305
2011-04-20,26.614376068115234,35.6938591003418,38.61017608642578,146.5,67.11250305175781,68.15045166015625,50.720001220703125,101.72283935546875,60.512481689453125,32.63254928588867
2011-04-21,26.808826446533203,36.00959777832031,38.86061477661133,146.74000549316406,67.16282653808594,68.65449523925781,51.12311935424805,102.2425537109375,60.46027755737305,32.85161590576172
2011-04-25,26.73274040222168,35.71538162231445,38.86061477661133,146.8699951171875,67.39997100830078,68.5650405883789,51.254539489746094,102.13554382324219,60.68883514404297,33.07065200805664
2011-04-26,26.72428321838379,36.023956298828125,39.16112518310547,146.3800048828125,67.68739318847656,69.2479476928711,51.543724060058594,103.01445007324219,61.27637481689453,33.36088943481445
2011-04-27,26.884916305541992,35.95935821533203,39.64946746826172,149.1999969482422,67.49337768554688,69.66255187988281,51.89423751831055,103.68700408935547,60.649658203125,33.607322692871094
2011-04-28,26.690465927124023,35.6651496887207,39.918678283691406,149.82000732421875,67.75206756591797,69.97960662841797,51.815364837646484,104.02324676513672,61.113155364990234,34.056365966796875
